(-0.9999686752168965+0j),0.9999686752168965j,-0.007915085910151635j,(-0.007915085910151635+0j)
(-0.9454468204341514+0j),-0.9454468204341514j,0.3257764720340521j,(-0.3257764720340521+0j)
(-0.24567392598818286+0j),0.24567392598818286j,-0.9693525272518522j,(-0.9693525272518522+0j)
(-0.5277308309688714+0j),0.5277308309688714j,-0.8494116611189798j,(-0.8494116611189798+0j)
(-0.9352970208022224+0j),-0.9352970208022224j,0.3538636501231615j,(-0.3538636501231615+0j)
(-0.846044536329226+0j),-0.846044536329226j,0.5331122232208385j,(-0.5331122232208385+0j)
(-0.9952702362050226+0j),0.9952702362050226j,-0.09714503036387587j,(-0.09714503036387587+0j)
(-0.9997685641620051+0j),-0.9997685641620051j,0.02151320788360281j,(-0.02151320788360281+0j)
(-0.26440469884212087+0j),0.26440469884212087j,-0.9644118182758896j,(-0.9644118182758896+0j)
(-0.5357199630462438+0j),0.5357199630462438j,-0.844395713628232j,(-0.844395713628232+0j)
(-0.7353803682008602+0j),0.7353803682008602j,-0.6776545683936378j,(-0.6776545683936378+0j)
(-0.7816199487210977+0j),0.7816199487210977j,-0.6237549645183024j,(-0.6237549645183024+0j)
(-0.523015978227396+0j),0.523015978227396j,-0.8523228769186241j,(-0.8523228769186241+0j)
(-0.5836704525298463+0j),0.5836704525298463j,-0.811990642091154j,(-0.811990642091154+0j)
(-0.08352839742188778+0j),0.08352839742188778j,-0.9965053972880084j,(-0.9965053972880084+0j)
(-0.27784621828460343+0j),0.27784621828460343j,-0.9606255664851654j,(-0.9606255664851654+0j)
